entity_type,primary_id,name_or_price,rating_or_status,rel_id_or_email,rel_name_or_type,details,location_id,country,city,address
ROOM,c52f98e6-c555-407a-9b1e-eb6f8e70dbe9,2dbb84c3-2c22-4ec2-bb1b-8db757356f78,272.6,True,suite,3,,,,
REVIEW,a3ab60bc-e6dc-4ab3-820d-095bfb7d2834,04bdca57-fa46-4677-99ae-25ebc598ee61,6469bbad-bba3-4056-90c2-a70e71dc4ef7,10,Soon player together process.,,,,,
ROOM,84529757-54d6-4f3c-9bc8-2fc565e513e5,41965c66-76eb-48ac-bd51-61e80dc65c8c,170.97,True,suite,1,,,,
ROOM,b7b7ed77-7903-4002-9cf1-1274cd0bc997,f37e8f7b-651e-4b7a-b7d3-9996de74b552,150.8,False,suite,2,,,,
REVIEW,80809fe4-309f-4a08-8bd7-cc6a1965b8f5,b0483606-178c-4c55-8e89-e1f7966895fc,0f0665ee-f31b-40c0-b07e-ab0756e2f3a7,8,Build over less soldier.,,,,,
ROOM,3597f7be-c1ac-4e01-9ce4-318fad68ad69,bf960e03-1f8e-423e-b394-3f388b65e47c,400.11,False,standard,True,,,,
ROOM,69dbdb3d-d900-45e5-85d6-dfcff07e856a,f37e8f7b-651e-4b7a-b7d3-9996de74b552,133.93,False,standard,False,,,,
ROOM,0027b87d-d149-41a2-8c28-a679f7b571c5,76879929-9502-4f66-ba64-399162f18b62,239.75,True,standard,True,,,,
REVIEW,a1f260fc-8b86-40de-9c2b-57d89ee14a74,47db2537-24c3-4e1c-9173-6325112b5cee,9d61cd5a-5e8f-43d3-95b4-b1ed9df75302,4,Assume science tax local subject kind.,,,,,
ROOM,a04cc07c-455d-49cb-bb0d-d21e6ecb9fe7,8a1cb7e3-94dd-4760-b0d7-3de88287fafe,305.6,False,standard,False,,,,
REVIEW,dc6dad31-345e-4a12-9bda-a29bcaddef7d,55eb494b-b7b4-4933-8928-83b3b8e0a530,89f66344-959e-4bcb-a2c8-d535abb11ca1,9,Security try her town be.,,,,,
ROOM,12caeeb1-5a5e-4fc2-9037-afa79b9b2a53,8af3a8fe-5366-4e32-817d-5d9f93670bc6,253.48,True,suite,2,,,,
ROOM,4045d23c-9c67-4f69-8774-1413af4c1717,8a09661b-713d-43a5-b710-6184a49a7309,448.93,True,standard,True,,,,
ROOM,cd5b4773-2fbd-4527-b209-3bcdb04ecba5,3540c3b8-cd3a-4e4b-8679-59d61d68bf86,388.33,True,suite,2,,,,
REVIEW,0229eeb5-b8d3-4bbf-b9ec-ef3265d18c54,8607824c-f458-4d01-9c6d-9fbc2b7c453d,b098681b-cb94-4aa9-9952-142e950e0c75,6,Federal hope skill set.,,,,,
REVIEW,4311bb98-444a-402a-bea2-a8df4f4e1d84,214481ef-fc95-4546-926c-c54e86545231,b5d1f46a-f8a3-46b8-9822-7a5987b335fb,3,Build action significant enter final business.,,,,,
ROOM,4af847f9-2c4f-45be-809a-8947992ed806,d75b3055-c06c-4229-b9f4-ad66c41a6871,425.3,False,standard,False,,,,
REVIEW,6e457761-34f4-4b78-a994-c718851b6b65,b1501e84-e2d4-44c5-932f-6ebffca58951,1456ab1f-f5dc-48cd-a764-6052927c5fe1,5,Even today add eat rest other.,,,,,
ROOM,2e9bfe9b-d03a-4ac9-b14f-d822ca0c7a2c,76879929-9502-4f66-ba64-399162f18b62,150.72,False,suite,4,,,,
ROOM,152701fa-b072-4815-a2fa-8e0cbd98423c,03f55876-bbed-4b71-ad9d-7917bdeefc3f,373.24,True,standard,True,,,,
REVIEW,6ad066ed-a7a4-446f-b72e-b8b4ff5fe38e,4d0fd465-6c58-4c7f-9903-f0a8e196b136,3f273f53-ffd8-49fc-ab55-c4599831a98c,5,Ever mention and Democrat month safe view.,,,,,
ROOM,f763fbe3-04e2-4a23-9c3c-51da01272501,3540c3b8-cd3a-4e4b-8679-59d61d68bf86,325.95,True,suite,2,,,,
ROOM,8882a3f8-5695-4f7f-861c-fb0daf215d34,e408fd0d-9451-41c4-944e-2a411251f244,128.12,False,standard,True,,,,
REVIEW,1ea093fc-e9d7-42b8-aed8-8081f6a74400,e746ad54-d829-49d4-8b97-dbf998b18f8a,ecfb7a94-9230-443d-b181-c7b1b33cf76f,3,Red almost left enter employee.,,,,,
REVIEW,15883010-0225-4296-a693-876a5d9f5769,e8479b52-9193-45e3-98cf-cb770b7d7d0a,e0eca9d4-0587-40b5-9a7d-31a4d613dd18,7,Tend different theory seem kitchen certainly.,,,,,
REVIEW,5ccbd357-f99d-4ca6-bdc8-0a5df86722df,03f55876-bbed-4b71-ad9d-7917bdeefc3f,4f6c56d0-a342-4d8d-8e7b-20b763c89b56,3,Road beat glass war run exist.,,,,,
ROOM,9289b14e-e450-4dca-ac88-2cea4b550a32,03f55876-bbed-4b71-ad9d-7917bdeefc3f,120.92,False,suite,1,,,,
REVIEW,2ff6982a-1dfb-4884-acd4-f92ab6e42123,04bdca57-fa46-4677-99ae-25ebc598ee61,8e3c3bff-997e-4b64-8c82-e37cb1c51c8d,4,Recent product consider purpose old coach machine.,,,,,
ROOM,3ce6a732-1aeb-4a61-921c-dd3d8a6bd75b,8607824c-f458-4d01-9c6d-9fbc2b7c453d,444.59,True,suite,1,,,,
REVIEW,c22adbb8-5756-4672-8390-b6151c9493e7,721e2ea2-46b6-4b05-92c1-7b53e2d55b3a,e9768bda-f396-4646-987b-8472e667a4ea,9,Environmental charge chance.,,,,,
ROOM,c4a492b7-750f-432e-bed9-c17691333724,2d46d26e-7db1-46e3-93e9-c933d93ee6db,302.7,True,suite,3,,,,
REVIEW,7a5fbd51-7ccd-4c91-be5f-04939aed468d,214481ef-fc95-4546-926c-c54e86545231,a570caa5-1a64-46df-8460-a9184439318d,7,More analysis world run least item.,,,,,
REVIEW,21d5d9ef-240e-4703-8dad-eac9fe5e1e33,696bfc9b-b7eb-48a9-9676-18612d899369,31487f04-0dc4-428d-95cd-c075dd94ffc9,8,Base word method policy.,,,,,
ROOM,20629e20-209a-4072-9774-4cf7b88ca7ee,469170ab-21de-4d48-93bd-3555198c1612,155.36,True,standard,False,,,,
REVIEW,880ac40c-84c6-4873-9027-9b34bd2a0efb,30cb220e-160f-4140-b176-21438bfa7c6b,767c2214-2fd0-463b-b614-5f2c85c8b851,7,Factor memory behind maybe by key story.,,,,,
REVIEW,21301e34-b9dc-40d6-a316-7356c7c384d7,dc8bb15a-89c7-4c86-8d50-347366cb94ec,80fad8c7-a3af-4be7-8081-71686be48c97,7,Man tell entire.,,,,,
ROOM,a711c3c8-2339-4236-9f4f-28cb976b8143,850ffbb1-84a3-4b97-8509-ce449f3f5601,282.38,False,suite,1,,,,
REVIEW,04a78c40-007a-4a5f-b556-d5023dbf32b9,3540c3b8-cd3a-4e4b-8679-59d61d68bf86,eabac9e7-3987-46da-9ecb-598770fa0177,6,Black start scientist return debate between.,,,,,
REVIEW,5d6ef448-3737-4aeb-ba93-eb6ddadfad0f,5aa812d2-d8d1-47e8-839c-93fac5e4cbd0,ab9cf205-2496-4cb4-8dc9-12b08e9b4fd9,8,Kitchen structure character finally.,,,,,
ROOM,f26d4704-7e4a-4768-900a-3b88516d8b36,04bdca57-fa46-4677-99ae-25ebc598ee61,285.76,True,suite,4,,,,
REVIEW,8485b8c7-28a4-4099-ba6a-4e50a654db7f,850ffbb1-84a3-4b97-8509-ce449f3f5601,afa32b9e-f50e-47c8-8e41-1b8848b6da98,1,Moment you especially trouble happy.,,,,,
REVIEW,a4260ca7-b029-4cbd-b874-242023208bdf,bb3fa004-13ed-444e-a1c9-d5b4a2340969,6ba3068a-35e9-443e-a36e-7d10a1a3859f,9,Shake design everybody candidate direction chance suddenly science.,,,,,
REVIEW,b6e910bd-961a-4b3d-9007-cc3413c64fcc,5b7d5225-7f7f-4380-99b4-519e69c49842,86601d2a-5f4d-451b-86b0-9f8a500d6016,9,Off decision eat pull analysis bank strategy cover.,,,,,
REVIEW,a6a912bf-397b-42ad-8111-ebd06e990d33,55eb494b-b7b4-4933-8928-83b3b8e0a530,c074175f-4711-452f-8c21-fca838e38a83,7,Individual bag defense move suddenly exactly media.,,,,,
REVIEW,5e57a22f-4f77-4609-93e5-addcab88247a,f37e8f7b-651e-4b7a-b7d3-9996de74b552,5c2f61fc-bf32-4aab-8e0b-6e4c4819e4c9,5,Never seek building set short real indicate tonight.,,,,,
REVIEW,76bb1f2e-aee4-460f-b2ed-37cb1d08c0a2,28a9ea6c-73f6-4fe2-b4a4-b35647cf3378,7e8e688b-f51f-43da-9ea2-2aad99059353,9,Test despite force everybody popular.,,,,,
ROOM,62af1aab-b985-4968-adb7-89960572c3c2,09353088-ef0b-4efe-b93f-094ac94c61b8,426.92,False,standard,True,,,,
ROOM,64bef527-33ed-4312-b474-d009d9397734,b1501e84-e2d4-44c5-932f-6ebffca58951,153.05,True,standard,False,,,,
ROOM,fb497e52-4277-485d-80ce-9708a4b6de61,f37e8f7b-651e-4b7a-b7d3-9996de74b552,469.83,True,standard,False,,,,
ROOM,bc9c76f1-fc7c-4598-a5c6-7d7c0357c1ef,721e2ea2-46b6-4b05-92c1-7b53e2d55b3a,110.71,False,suite,4,,,,
REVIEW,74cb8f6f-05aa-49c4-86bc-9d8e5390e53f,f37e8f7b-651e-4b7a-b7d3-9996de74b552,cd03bbc9-acdd-41e0-9429-6166c9806019,5,Food participant set music century enjoy answer.,,,,,
REVIEW,bcdbbdd3-3d23-497b-86b6-3b7c97a2fb6d,b8a09bc3-4b12-4e12-9992-e699c87d110b,7efd2209-688d-48e2-bb8b-abc9bc4d31e7,8,Air attack against.,,,,,
ROOM,3d1be13c-27a6-44cc-83bd-77e65638078c,47db2537-24c3-4e1c-9173-6325112b5cee,348.46,False,suite,3,,,,
REVIEW,1164578f-bec5-48ad-8828-193ef36ae2c8,5b7d5225-7f7f-4380-99b4-519e69c49842,effcef61-f9b3-4679-9614-9d17d04c0c72,6,Next worry role play.,,,,,
REVIEW,d87d3d23-673b-49f3-8f66-e4c8924592c8,47db2537-24c3-4e1c-9173-6325112b5cee,e9fb040e-ee25-4f07-a32c-b0a9e0c3ce4d,6,Ok personal fact build clear nation seven.,,,,,
ROOM,f52995ed-2f16-4918-8879-5585b702fd6d,469170ab-21de-4d48-93bd-3555198c1612,388.86,False,suite,3,,,,
REVIEW,faebdf34-0930-4c50-85bf-3595f2189d72,76879929-9502-4f66-ba64-399162f18b62,d3b9fd82-f432-4ebb-9260-9bf9b62b1097,5,Beyond whole Democrat seem age star.,,,,,
REVIEW,a8909a52-5a8e-4111-aa79-3f4919570267,3d6e7fb5-e727-4d8a-a19b-30da6102d22d,b89ed670-1acf-4354-88c7-a32b933eb226,3,Most know finish physical no computer.,,,,,
REVIEW,0c3df81a-5915-40b3-a0e1-0f03c4ca82ed,fb142506-ddf6-4c6f-a552-3bad44dee9ac,ee0f5a32-d651-4d92-b101-29e290de98c6,10,Quite voice from at sport involve improve.,,,,,
ROOM,6ca00ee6-088c-428b-b876-ed13765845d6,30cb220e-160f-4140-b176-21438bfa7c6b,177.44,False,suite,4,,,,
ROOM,313dbd98-a900-48c0-8721-b1def404fdbb,38ef4161-114f-44fb-8e3d-4087ee3cf458,164.45,True,suite,2,,,,
REVIEW,aa3b8454-7818-4736-8c46-6988a539b0a3,f37e8f7b-651e-4b7a-b7d3-9996de74b552,8e3c3bff-997e-4b64-8c82-e37cb1c51c8d,4,Fine will wish hear he.,,,,,
ROOM,0e96351d-3c27-4091-8126-488ef266dcb1,2dbb84c3-2c22-4ec2-bb1b-8db757356f78,366.31,True,standard,True,,,,
ROOM,98b60ab5-d992-41f0-9180-c423af7c1d8b,3cfbe646-d137-4cc4-b4e8-2d986826fe70,321.51,False,suite,3,,,,
ROOM,964e4780-29ce-4d66-b0d0-8c1a91bd875b,5aa812d2-d8d1-47e8-839c-93fac5e4cbd0,270.13,True,standard,True,,,,
REVIEW,f5244396-15cc-44b6-ba75-52ab19021b3f,136d03f6-720d-4626-b719-fe491c36fc51,6c93eacb-61cd-4fbe-abe2-7adc2af1ce9d,9,Likely bill continue manage.,,,,,
REVIEW,d29d0182-5c8f-40c5-9907-f63cbed11cc6,2109551e-2f48-4e9c-9853-8060b7d84f64,2f2d7425-c76c-4174-b72b-6cd72b3d772d,5,Charge receive never close cover girl.,,,,,
REVIEW,711bf7b7-5a24-41d1-9314-2355297275ea,b1501e84-e2d4-44c5-932f-6ebffca58951,3848a1e8-3952-44a4-9357-4a8bcb8046ca,2,Daughter paper bed there open owner.,,,,,
ROOM,f6c70076-7372-4a31-878c-f06eabd82c60,8a09661b-713d-43a5-b710-6184a49a7309,68.61,True,suite,1,,,,
REVIEW,67455a69-60f1-44aa-a335-9fcdd8f12351,e8479b52-9193-45e3-98cf-cb770b7d7d0a,3f273f53-ffd8-49fc-ab55-c4599831a98c,5,Hour certainly baby Congress whatever society country.,,,,,
REVIEW,d7287491-d03d-460d-8cd3-b6a33bb808e3,f37e8f7b-651e-4b7a-b7d3-9996de74b552,d8c271b8-803c-4da6-89e8-b8c22102af5d,5,Maintain develop television cell election.,,,,,
ROOM,16f067ff-f1fc-46fc-a086-27c6d6c69598,5aa812d2-d8d1-47e8-839c-93fac5e4cbd0,489.59,True,suite,3,,,,
ROOM,efc65ec3-4232-4f99-a32b-c364faad4340,2109551e-2f48-4e9c-9853-8060b7d84f64,120.44,True,standard,True,,,,
ROOM,f9343bc9-3036-4443-beae-fdb6efe53e48,76879929-9502-4f66-ba64-399162f18b62,122.49,True,standard,False,,,,
REVIEW,c62c8e36-749d-4253-a823-a0da0f84626d,09353088-ef0b-4efe-b93f-094ac94c61b8,ecfb7a94-9230-443d-b181-c7b1b33cf76f,3,Group nor protect challenge nature.,,,,,
REVIEW,e7ef5d9e-f012-4e06-8ee2-2f47080651c9,8a1cb7e3-94dd-4760-b0d7-3de88287fafe,4a7dd594-4d2e-444b-ba0e-e653b3c6aa93,6,Support issue benefit clearly style.,,,,,
REVIEW,5a1972b9-dda8-43df-bfb1-165be63d6573,e199a6f4-f814-41ad-bd98-64917b623b24,b5d1f46a-f8a3-46b8-9822-7a5987b335fb,2,Laugh right reflect notice.,,,,,
ROOM,264ae723-7a7c-45e4-bb49-73794f06d507,a6265735-732d-4fd9-9c94-d817d2b06210,300.88,True,standard,False,,,,
ROOM,5a9e4094-b4c3-4954-bbec-018d3b6b4e02,b0483606-178c-4c55-8e89-e1f7966895fc,242.97,False,standard,False,,,,
ROOM,5051b228-c535-4e67-b263-54dfae5f13ce,2d46d26e-7db1-46e3-93e9-c933d93ee6db,178.06,False,standard,True,,,,
REVIEW,5eed52b3-da73-4171-919b-d04168c729f5,bb3fa004-13ed-444e-a1c9-d5b4a2340969,d8c271b8-803c-4da6-89e8-b8c22102af5d,6,Make skill common.,,,,,
REVIEW,2b013bf0-0396-419b-9247-bf83cc057baf,001f3fe1-925b-410a-b49d-3d25578991f4,924aae50-8e9d-4edf-b773-74e7fb8be77b,9,Raise protect billion bank clearly.,,,,,
REVIEW,1d9c7425-6fbb-4496-8b3a-9ce6e9152938,e199a6f4-f814-41ad-bd98-64917b623b24,d8c271b8-803c-4da6-89e8-b8c22102af5d,2,Entire church crime whole change theory PM.,,,,,
ROOM,e7c34f48-1977-4624-9a26-557339283aca,136d03f6-720d-4626-b719-fe491c36fc51,105.03,False,standard,True,,,,
ROOM,68c41163-9c17-4972-bc49-9b619ad5d7d6,b1501e84-e2d4-44c5-932f-6ebffca58951,138.74,False,suite,4,,,,
ROOM,c9f666f9-c5e1-41ec-8ce6-d7046f6f478d,850ffbb1-84a3-4b97-8509-ce449f3f5601,264.16,True,standard,False,,,,
ROOM,e15e8a70-cbbf-4d53-979c-83e9c932b062,30cb220e-160f-4140-b176-21438bfa7c6b,90.1,False,standard,True,,,,
ROOM,80f3a7ac-8866-44de-a139-1c3fff2385db,5aa812d2-d8d1-47e8-839c-93fac5e4cbd0,209.33,False,suite,2,,,,
ROOM,15b9ce68-f306-4152-827e-f8fd74e09b18,09353088-ef0b-4efe-b93f-094ac94c61b8,143.52,True,suite,4,,,,
ROOM,991b4d03-3e69-4b76-87c0-c31a68b53409,09353088-ef0b-4efe-b93f-094ac94c61b8,125.61,True,suite,3,,,,
REVIEW,0b19cd20-369e-4df1-9d65-4ff4f82800bb,b8a09bc3-4b12-4e12-9992-e699c87d110b,9fff5be7-d420-4ffd-a49b-f5980b292dea,3,Him time eat data.,,,,,
REVIEW,e7dfabc3-90ac-43b6-b57e-239ceffd5a17,4d0fd465-6c58-4c7f-9903-f0a8e196b136,c7593d10-4453-48d7-bcfb-c10547766005,9,Artist interesting training ago drive game.,,,,,
REVIEW,7c8a05ee-0711-4bd6-89b3-e1576e7105e7,03f55876-bbed-4b71-ad9d-7917bdeefc3f,2c7fa597-d790-40e2-931a-0423c27be33e,6,Song move result finally.,,,,,
ROOM,e40d25b3-33cf-4828-abb7-82f9f0032afc,8af3a8fe-5366-4e32-817d-5d9f93670bc6,351.21,False,standard,False,,,,
REVIEW,3b93008d-5c9e-4df5-ba9e-24b2bec4ae0d,e746ad54-d829-49d4-8b97-dbf998b18f8a,e24b0754-a9d7-46dd-8565-b5cd1d87bbc7,2,Analysis military way size defense environmental why life.,,,,,
ROOM,6df7cdf2-28f3-4bcc-83e9-538641c809c9,214481ef-fc95-4546-926c-c54e86545231,211.31,False,standard,True,,,,
REVIEW,89462066-4362-45c3-88d2-096b658da0ea,28a9ea6c-73f6-4fe2-b4a4-b35647cf3378,f5bbbd6e-1cfc-4ee0-bc13-f62e36073b23,10,Today hospital play threat.,,,,,
REVIEW,ef15d7ea-1e92-4e13-97ea-b85e1c37566c,38ef4161-114f-44fb-8e3d-4087ee3cf458,c8a15fbf-9971-4667-b1eb-8b88b7804417,8,Suggest still difference care itself free large.,,,,,
ROOM,b7b9acbd-aa71-45a2-b04f-01399abf315a,8a1cb7e3-94dd-4760-b0d7-3de88287fafe,204.12,False,suite,3,,,,
ROOM,bbcfe94d-6a23-49b6-a3bb-52816d42221b,2d46d26e-7db1-46e3-93e9-c933d93ee6db,356.56,True,standard,True,,,,
ROOM,bc44c2bc-d752-4b94-b0bf-85c1c9619893,f9d07f01-3661-4f99-8033-ac9dcc1093c8,324.95,False,suite,2,,,,
ROOM,3f9140fb-bf9d-4ff0-ab2b-75e2cdaceb31,5aa812d2-d8d1-47e8-839c-93fac5e4cbd0,79.91,True,standard,False,,,,
ROOM,595f39e9-1fe7-425f-a579-f516bcb8af3d,09353088-ef0b-4efe-b93f-094ac94c61b8,316.1,False,suite,2,,,,
ROOM,5ebb2ae3-2e4e-4b77-89f7-646e2bedad15,47db2537-24c3-4e1c-9173-6325112b5cee,429.92,False,suite,1,,,,
REVIEW,4d0a1812-fc78-44f9-be85-b961470fdb3a,001f3fe1-925b-410a-b49d-3d25578991f4,fa3f6fe7-22a2-44bb-b9b3-a0e29151906e,7,Father four know nation own effect.,,,,,
ROOM,85c4188b-15d6-4349-b681-4e0911d3211a,772cc327-74cb-451e-9965-d6d294183b6e,301.08,False,suite,2,,,,
REVIEW,f9e6883f-f148-4136-990e-d1f8067d0f2f,b0483606-178c-4c55-8e89-e1f7966895fc,d8841b85-8d60-4793-a714-0f87d2f1430a,3,Result hair value wind together Congress development.,,,,,
REVIEW,7ac2f426-ff89-4cb8-ad1d-017e87c40899,3cfbe646-d137-4cc4-b4e8-2d986826fe70,5c2f61fc-bf32-4aab-8e0b-6e4c4819e4c9,8,Itself center throw movement article without court issue.,,,,,
ROOM,5c6dd662-14f2-421c-bd62-6bc8a513ffc9,41965c66-76eb-48ac-bd51-61e80dc65c8c,365.06,False,suite,4,,,,
REVIEW,960df47e-8e6d-4abf-b961-ce3ba8613c08,730d4fe6-26dd-43d4-9e72-6b54c0d57a3d,bd5b145a-8698-43d2-99a0-448c95bf74ed,8,Treatment maybe to price.,,,,,
ROOM,0ea35ddd-9f8d-466c-88a1-38995db2d8ff,8607824c-f458-4d01-9c6d-9fbc2b7c453d,230.5,True,standard,True,,,,
ROOM,9257961f-c9f2-42f0-b02d-138592fe1fb1,03f55876-bbed-4b71-ad9d-7917bdeefc3f,423.2,True,standard,False,,,,
REVIEW,2c3034dd-1829-475d-8757-048e96f8e6db,e746ad54-d829-49d4-8b97-dbf998b18f8a,eabac9e7-3987-46da-9ecb-598770fa0177,2,Little eye difficult apply special million.,,,,,
REVIEW,3850a085-5bb3-4878-9fd0-73c941e6530b,b0483606-178c-4c55-8e89-e1f7966895fc,7efd2209-688d-48e2-bb8b-abc9bc4d31e7,7,Something great almost authority least.,,,,,
ROOM,188f9b75-e7bd-421d-ab15-c19b054a5fc1,bb3fa004-13ed-444e-a1c9-d5b4a2340969,437.8,False,suite,2,,,,
REVIEW,1600480f-49c7-4e13-9c94-a62661032d69,bb3fa004-13ed-444e-a1c9-d5b4a2340969,f57c55d1-f009-45aa-9ad4-b40c92480a26,8,Race per point sure system.,,,,,
REVIEW,b48de7df-e5ff-43cb-8129-8346fad62bbc,04bdca57-fa46-4677-99ae-25ebc598ee61,c89053d4-5b2f-47f0-be4e-d022d3a15ed7,1,Can tough meet modern particularly crime culture source.,,,,,
REVIEW,38b0bd4d-dc4b-4c56-87c6-e32f77b6f10d,2dbb84c3-2c22-4ec2-bb1b-8db757356f78,04df6824-ab74-4a94-8c57-e95df5603d28,6,Something lead officer.,,,,,
REVIEW,eede3582-0e02-4c45-9375-175fed805ba8,214481ef-fc95-4546-926c-c54e86545231,ad482265-d942-4eeb-bc67-c3ca1286b52a,7,Seat watch home nothing suggest impact subject.,,,,,
ROOM,f54f35e4-b490-472e-83a6-e983266e733d,41965c66-76eb-48ac-bd51-61e80dc65c8c,164.84,False,standard,False,,,,
REVIEW,12ad5712-5890-4f21-947c-35c600448ebe,721e2ea2-46b6-4b05-92c1-7b53e2d55b3a,3730ef7e-0757-428a-abe5-ee061fd2a745,10,Positive protect outside between.,,,,,
REVIEW,9b669dd4-8805-4147-abba-25ff14542441,3d6e7fb5-e727-4d8a-a19b-30da6102d22d,fa3f6fe7-22a2-44bb-b9b3-a0e29151906e,5,Authority force recognize agency.,,,,,
REVIEW,63094d09-6659-44eb-8ef8-8bad0cf7ad4f,e408fd0d-9451-41c4-944e-2a411251f244,23b51970-44ff-460f-a146-921d2674399b,2,Firm director give southern.,,,,,
ROOM,8d7c85f1-3544-4346-9c22-e2665fd066d3,09353088-ef0b-4efe-b93f-094ac94c61b8,153.32,False,standard,False,,,,
ROOM,29dd218a-0b74-4320-843a-674ab9896c7d,d75b3055-c06c-4229-b9f4-ad66c41a6871,81.06,False,standard,False,,,,
REVIEW,7e467303-bd99-4e6d-a929-0ed8c8bbd78f,d4f9c25c-e75b-4931-b5c3-2401a6fe542f,e9768bda-f396-4646-987b-8472e667a4ea,4,No as share even compare season.,,,,,
REVIEW,70286d7b-78f8-4812-a198-18611015328b,2109551e-2f48-4e9c-9853-8060b7d84f64,c031534c-7ae9-4360-b2d5-b5fb7ada6bbf,3,Head win lay mouth catch must more.,,,,,
ROOM,26012bb4-942d-4c08-a8fd-243e4eaf6d19,721e2ea2-46b6-4b05-92c1-7b53e2d55b3a,247.59,True,suite,1,,,,
ROOM,44bfdca3-40c3-4ea1-9b62-a98e1a56b51a,001f3fe1-925b-410a-b49d-3d25578991f4,433.2,False,standard,False,,,,
ROOM,663124ad-1b31-461d-a356-59bcaf158460,b1501e84-e2d4-44c5-932f-6ebffca58951,92.37,True,suite,4,,,,
ROOM,1243a29f-699a-4f36-82f8-91f7ba1eecec,76879929-9502-4f66-ba64-399162f18b62,453.91,True,suite,1,,,,
REVIEW,bf473829-1797-4dc0-86e5-524b20bc57d5,8a09661b-713d-43a5-b710-6184a49a7309,e375483a-a590-45a1-b076-91c4437a2c14,3,Someone green effort.,,,,,
REVIEW,b3147443-9aa4-4ae4-a9b4-7537d0ea9cbb,696bfc9b-b7eb-48a9-9676-18612d899369,8cdf0959-7721-4186-a875-b93d45f17651,9,Already month treat someone glass small.,,,,,
REVIEW,921371f2-bdba-4d40-b77f-76ba59c0332d,47db2537-24c3-4e1c-9173-6325112b5cee,d3b9fd82-f432-4ebb-9260-9bf9b62b1097,8,Specific later first recent wind often.,,,,,
REVIEW,56808615-e6e0-4f5c-87b1-515da5a6c016,214481ef-fc95-4546-926c-c54e86545231,1c12306f-b0ea-47e9-97ce-e770747493fd,5,Painting day add old attack radio.,,,,,
ROOM,560aaaff-39a1-4ff9-b108-ad5cad2ba4b1,823b2afa-127d-4c5e-b666-3c5ab8642aa6,319.07,False,suite,2,,,,
ROOM,5041202f-aca3-4c85-a52f-0d37d78073d8,38ef4161-114f-44fb-8e3d-4087ee3cf458,189.91,False,standard,True,,,,
ROOM,1f9a4120-acec-4d10-9f73-29c629446ffc,8a1cb7e3-94dd-4760-b0d7-3de88287fafe,469.5,False,suite,3,,,,
